class_id,class_name,support,predicted,precision,recall,f1
3867,Align foam strip|blue foam strip+foam strips+hand+phone+table+yellow foam strip,0,0,0.0,0.0,0.0
3868,Curve foam strip into loop|black electronic device+blue foam pieces+blue foam strip+electronic device+light blue foam pieces+light blue foam strip+phone+purple foam pieces+yellow foam pieces,0,0,0.0,0.0,0.0
3869,Press ends of foam strip together|camera+electronic device+foam strip+light blue foam pieces+phone+purple foam pieces+watch+yellow foam pieces,0,0,0.0,0.0,0.0
3870,Press foam strip|blue foam pieces+foam strip+phone+purple foam pieces+watch+yellow foam piece+yellow foam pieces,0,0,0.0,0.0,0.0
3871,Press foam piece|black electronic device+blue foam pieces+blue foam strip+foam base+foam strip+hands+light blue foam pieces+phone+purple foam pieces+smartphone+yellow foam pieces,0,0,0.0,0.0,0.0
3872,Fold foam piece|blue foam strip+camera device+foam pieces+hands+mobile phone+purple foam pieces+smartphone+yellow foam pieces+yellow foam strip,0,0,0.0,0.0,0.0
3873,Pull blue foam strip|blue foam strip+hands+light blue foam pile+purple foam pile+smartphone+table+yellow foam pile+yellow foam strip,0,0,0.0,0.0,0.0
3874,Tear blue foam strip|blue foam strip+phone+purple foam pieces+torn blue foam piece+yellow foam pieces,0,0,0.0,0.0,0.0
3875,Place blue foam piece|blue foam bits+blue foam piece+blue foam strip+foam strips+phone+purple foam bits+purple foam pieces+smartphone+torn blue foam piece+yellow foam bits+yellow foam piece+yellow foam pieces,0,0,0.0,0.0,0.0
3876,Pick up blue foam piece|blue foam bits+blue foam piece+foam strips+phone+piles of foam bits+purple foam bits+smartphone+table+yellow foam bits+yellow foam piece,0,0,0.0,0.0,0.0
3877,Pick up blue foam piece|blue foam bits+blue foam piece+foam strips+phone+piles of foam bits+smartphone+table+yellow foam piece,0,0,0.0,0.0,0.0
3878,Tear blue foam piece|blue foam piece+blue foam strip+foam pieces+phone+piles of foam bits+table+yellow foam piece+yellow foam strip,0,0,0.0,0.0,0.0
3879,Tear off blue foam piece|blue foam strip+camera device+foam pieces+light blue foam piles+mobile phone+phone+purple foam piles+yellow foam piles+yellow foam strip,0,0,0.0,0.0,0.0
3880,Pull blue foam strip|blue foam strip+camera device+light blue foam piles+mobile phone+phone+purple foam piles+small purple foam pieces+small yellow foam pieces+yellow foam piles+yellow foam strip,0,0,0.0,0.0,0.0
3881,Adjust foam strip|blue foam strip+phone+small light blue foam pieces+small purple foam pieces+small yellow foam pieces+yellow foam strip,0,0,0.0,0.0,0.0
3882,Hold foam pieces|blue foam pieces+blue foam strip+camera+light blue foam pieces+phone+purple foam pieces+small foam piece+yellow foam pieces+yellow foam strip,0,0,0.0,0.0,0.0
3883,Peel foam strip|blue foam pieces+blue foam strip+phone+power bank+purple foam pieces+yellow foam pieces+yellow foam strip,0,0,0.0,0.0,0.0
3884,Move small blue foam piece towards the strip|blue foam piece+blue foam pieces+blue foam strip+hands+light blue foam strip+phone+purple foam pieces+watch+yellow foam pieces+yellow foam strip,0,0,0.0,0.0,0.0
3885,Press blue strip|blue paper strip+blue strip+light blue paper bits+light blue paper pile+phone+purple paper bits+purple paper pile+yellow paper bits+yellow paper pile+yellow paper strip+yellow strip,0,0,0.0,0.0,0.0
3886,Hold blue strip|blue strip+electronic device+light blue paper pieces+phone+power bank+purple paper pieces+purple paper scraps+yellow paper pieces+yellow paper scraps,0,0,0.0,0.0,0.0
3887,Peel blue strip|blue strip+electronic device+light blue paper pieces+phone+power bank+purple paper pieces+purple paper scraps+yellow paper pieces+yellow paper scraps,0,0,0.0,0.0,0.0
3888,Peel blue strip|blue paper bits+blue paper strip+blue strip+light blue paper pieces+phone+power bank+purple paper bits+purple paper pieces+yellow paper bits+yellow paper pieces+yellow paper strip,0,0,0.0,0.0,0.0
3889,Hold blue strip|blue strip+camera+craft strip+hands+light blue paper bits+peeled blue piece+phone+piles of colored paper+purple paper bits+smartphone+yellow paper bits,0,0,0.0,0.0,0.0
3890,Fold blue strip|blue paper pile+blue paper strip+hands+light blue paper strips+phone+purple paper pile+purple paper strips+yellow paper pile+yellow paper strips,0,0,0.0,0.0,0.0
3891,Fold paper strip|blue paper strip+electronic device+hand+paper strip+phone+smartphone+yellow paper strip,0,0,0.0,0.0,0.0
3892,Hold paper strip|blue paper strip+carpet+chair+hand+mobile phone+person+pink slippers+table+yellow paper strip,0,0,0.0,0.0,0.0
3893,Turn away from table|blue paper strip+carpet+chair+desk+doorway+hand+mobile phone+person+pink slippers+smartphone+table+trash can+wall+yellow paper strip,0,0,0.0,0.0,0.0
3894,Turn away from table|black device+blue paper bits+blue paper strip+carpet+chair+desk+doorway+person+pink slippers+purple paper bits+smartphone+trash can+wall+yellow paper bits+yellow paper strip,0,0,0.0,0.0,0.0
3895,Attach material to paper strip|blue bits+craft material+paper strip+phone+purple bits+table+tool+yellow bits,0,0,0.0,0.0,0.0
3896,Pick up tool|chair+craft material+desk+floor+paper strip+phone+table+tool,0,0,0.0,0.0,0.0
3897,Walk through the room|chair+desk+fire extinguisher+floor+small black tool+tool,0,0,0.0,0.0,0.0
3898,Walk through the room|chair+desk+door+fire extinguisher+floor+small black tool+wall,0,0,0.0,0.0,0.0
3899,Walk through the room|chair+craft materials+desk+door+fire extinguisher+floor+paper+person+small black tool+table+wall,0,0,0.0,0.0,0.0
3900,Walk down hallway|chair+craft materials+door+glass partition+glass wall+hallway+notebook+pen+person+table+wall,0,0,0.0,0.0,0.0
3901,Enter workspace|chair+craft materials+door+door handle+glass wall+notebook+pen+person+sign+table+wall+window,0,0,0.0,0.0,0.0
3902,Grasp door handle|cardboard box+door+door handle+hand+table,0,0,0.0,0.0,0.0
3903,Walk to table|bag+cardboard box+door+door handle+paper+table,0,0,0.0,0.0,0.0
3904,Walk to table|bag+box+cardboard box+craft supplies+door+hand+paper+table,0,0,0.0,0.0,0.0
3905,Pick up supplies from box|bag+box+cardboard box+craft supplies+hand+table,0,0,0.0,0.0,0.0
3906,Pick up supplies from box|box+craft supplies+hand+no smoking sign+person+table,0,0,0.0,0.0,0.0
3907,Walk down hallway|box+craft supplies+door+fire extinguisher+hallway+head-mounted display+person,0,0,0.0,0.0,0.0
3908,Walk down hallway|door+fire extinguisher+hallway+head-mounted display+person,0,0,0.0,0.0,0.0
3909,Walk towards table|chair+door+fire extinguisher+floor+person+poster+table+wall,0,0,0.0,0.0,0.0
3910,Walk towards table|backpack+chair+craft paper+door+fire extinguisher+floor+person+table,0,0,0.0,0.0,0.0
3911,Approach work table|backpack+chair+craft paper+fire extinguisher+person+table,0,0,0.0,0.0,0.0
3912,Approach work table|chair+computer monitor+craft paper+person+table,0,0,0.0,0.0,0.0
3913,Touch colleague's back|chair+colleague+craft materials+person+table,0,0,0.0,0.0,0.0
3914,Observe and walk through store|cardboard box+colleague+shelves,4,0,0.0,0.0,0.0
3915,Inspect shelf condition|cardboard boxes+shelf,1,0,0.0,0.0,0.0
3916,Inspect shelf condition|cardboard boxes+shelf+shelves+watch,1,0,0.0,0.0,0.0
3917,Extract wire hangers from box|box of hangers+wire hangers,4,0,0.0,0.0,0.0
3918,Bundle display hooks|display hooks,3,0,0.0,0.0,0.0
3919,Bundle display hooks|display hooks+shelf,1,0,0.0,0.0,0.0
3920,Bundle display hooks|display hook+display hooks+shelf+wire shelf,1,0,0.0,0.0,0.0
3921,Move through aisle|aisle floor+display hooks+employees+metal shelving units+stocking containers,1,0,0.0,0.0,0.0
3922,Pick up items from the shopping bag|red shopping bag+retail shelf,2,0,0.0,0.0,0.0
3923,Adjust item on shelf|hand+packaged item+shelf+stationery package,1,0,0.0,0.0,0.0
3924,Adjust item on shelf|hand+packaged item+shelf,4,0,0.0,0.0,0.0
3925,Place item on shelf|packaged goods+retail shelf,6,0,0.0,0.0,0.0
3926,Reach for another item|item+packaged item+shelf,1,0,0.0,0.0,0.0
3927,Reach for another item|packaged item+shelf,1,0,0.0,0.0,0.0
3928,Reach for next item|multi-colored product pack+packaged item+shelf+store shelf,1,0,0.0,0.0,0.0
3929,Reach for next item|multi-colored product pack+person+store shelf,1,0,0.0,0.0,0.0
3930,Mark cardboard piece|cardboard piece+marker+pencil case+ruler+scissors,13,0,0.0,0.0,0.0
3931,Mark cardboard piece|cardboard piece+cardboard stack+marker+pencil case+ruler+scissors,3,0,0.0,0.0,0.0
3932,Mark cardboard piece|cardboard piece+cardboard stack+marker,3,0,0.0,0.0,0.0
3933,Mark cardboard piece|cardboard pieces+marker,3,0,0.0,0.0,0.0
3934,Place marked piece down|cardboard pieces+marker,2,0,0.0,0.0,0.0
3935,Mark cardboard piece|cardboard pile+cardboard strip+marker+ruler,4,0,0.0,0.0,0.0
3936,Cut cardboard piece|cardboard piece+cardboard strip+scissors,1,0,0.0,0.0,0.0
3937,Cut cardboard piece|cardboard piece+scissors,4,0,0.0,0.0,0.0
3938,Mark cardboard piece|cardboard pieces+marker+metal ruler+scissors,4,0,0.0,0.0,0.0
3939,Mark cardboard piece|cardboard piece+cardboard pieces+marker+metal ruler+pencil case+ruler+scissors,1,0,0.0,0.0,0.0
3940,Reach for and examine canned goods|canned goods,0,0,0.0,0.0,0.0
3941,Select and pick up a canned item|canned goods+canned item,0,0,0.0,0.0,0.0
3942,Select and pick up a canned item|canned item+shelf,0,0,0.0,0.0,0.0
3943,Move along the shelves|hand+shelves+small containers+various grocery items,0,0,0.0,0.0,0.0
3944,Move along the shelves|hand+shelves+small containers,0,0,0.0,0.0,0.0
3945,Inspect Dior gift box|coffee jar+dior gift box+waitrose ginger jar,0,0,0.0,0.0,0.0
3946,Select a bottle|dark bottle+shelf+small bottle,0,0,0.0,0.0,0.0
3947,Select a bottle|dark bottle+shelf,0,0,0.0,0.0,0.0
3948,Release bottle|bottle+hand,0,0,0.0,0.0,0.0
3949,Scan supermarket shelves|berries package+boxed snacks+canned goods+snack boxes+supermarket shelf+various cans,0,0,0.0,0.0,0.0
3950,Scan supermarket shelves|boxed snacks+canned goods+supermarket shelf,0,0,0.0,0.0,0.0
3951,Reach for canned goods|metal cans,0,0,0.0,0.0,0.0
3952,Touch canned goods|canned goods+metal cans+shelf,0,0,0.0,0.0,0.0
3953,Touch canned goods|canned goods+ladder+shelf,0,0,0.0,0.0,0.0
3954,Touch canned goods|ladder+shelf,0,0,0.0,0.0,0.0
3955,Cut cardboard triangle|cardboard+cardboard sheet+phone+scissors+smartphone+watch,0,0,0.0,0.0,0.0
3956,Cut cardboard triangle|cardboard sheet+scissors+smartphone,0,0,0.0,0.0,0.0
3957,Manipulate cardboard shape|cardboard shape+smartphone,0,0,0.0,0.0,0.0
3958,Fold cardboard shape|cardboard shape+scissors+smartphone,0,0,0.0,0.0,0.0
3959,Manipulate cardboard shape|cardboard shapes+power bank+scissors+smartphone,0,0,0.0,0.0,0.0
3960,Manipulate cardboard shape|cardboard shapes+smartphone,0,0,0.0,0.0,0.0
3961,Manipulate cardboard shape|cardboard shapes+scissors+smartphone,0,0,0.0,0.0,0.0
3962,Place canned food on shelf|canned food+cardboard box+retail shelf,16,0,0.0,0.0,0.0
3963,Reach for next can|canned food+cardboard box,10,0,0.0,0.0,0.0
3964,Place canned food on shelf|canned food+cardboard box+store shelf,1,0,0.0,0.0,0.0
3965,Reach for next can|canned food+cardboard box+retail shelf,1,0,0.0,0.0,0.0
3966,Place canned food on shelf|canned food+retail shelf,2,0,0.0,0.0,0.0
3967,Place canned food on shelf|box+canned food+retail shelf,1,0,0.0,0.0,0.0
3968,Place canned food on shelf|box+canned food+store shelf,3,0,0.0,0.0,0.0
3969,Hold earbud case|box of products+earbud case+shelf,2,0,0.0,0.0,0.0
3970,Interact with smartphone|cereal box+shelf+smartphone,1,0,0.0,0.0,0.0
3971,sort craft materials|craft material+paper pieces+phone+scissors+smartphone+table,1,0,0.0,0.0,0.0
3972,sort craft materials|craft material+phone+scissors+table,6,0,0.0,0.0,0.0
3973,Manipulate paper strip|craft beads+craft materials+paper strip+purple paper strip+scissors+smartphone,1,0,0.0,0.0,0.0
3974,Manipulate paper strip|craft beads+paper strip+scissors+smartphone,1,0,0.0,0.0,0.0
3975,Manipulate paper strip|paper strip+scissors+smartphone+table,5,0,0.0,0.0,0.0
3976,Manipulate paper strip|paper strip+table,1,0,0.0,0.0,0.0
3977,Sort small craft pieces|craft pieces+scissors+smartphone,6,0,0.0,0.0,0.0
3978,Sort small craft pieces|blue card stack+craft pieces+scissors+small craft pieces+smartphone,1,0,0.0,0.0,0.0
3979,Sort small craft pieces|blue card stack+scissors+small craft pieces+smartphone,1,0,0.0,0.0,0.0
3980,Place item on shelf|cardboard boxes+product package+shelf+smartphone,0,0,0.0,0.0,0.0
3981,Hold product package|cardboard box+product package+shelf,0,0,0.0,0.0,0.0
3982,Hold product package|cardboard box+product package+rainbow product package+shelf,0,0,0.0,0.0,0.0
3983,Hold product package|cardboard box+rainbow product package+shelf,0,0,0.0,0.0,0.0
3984,Place item on shelf|product package+shelf,0,0,0.0,0.0,0.0
3985,Hold charging cable|cardboard box+charging cable+colleague+coworker+merchandise boxes+shelf+shelf items+shelving unit+white charging cable,0,0,0.0,0.0,0.0
3986,Hold charging cable|coworker+merchandise boxes+shelving unit+white charging cable,0,0,0.0,0.0,0.0
3987,Hold items in hand|charging cable bundles+shelf+shopping bag,0,0,0.0,0.0,0.0
3988,Place item on shelf|cardboard box+shelf+stationery pack,0,0,0.0,0.0,0.0
3989,Place item on shelf|cardboard box+shelf+smartphone+stationery pack,0,0,0.0,0.0,0.0
3990,Place item on shelf|shelf+smartphone+stationery pack,0,0,0.0,0.0,0.0
3991,Place item on shelf|shelf+stationery pack+stationery package,0,0,0.0,0.0,0.0
3992,Place item on shelf|packaged colorful item+shelf,0,0,0.0,0.0,0.0
3993,Place item on shelf|packaged colorful item+packaged items+shelf,0,0,0.0,0.0,0.0
3994,Place item on shelf|packaged items+shelf,0,0,0.0,0.0,0.0
3995,Place item on shelf|colorful packaging+packaged items+shelf+smartphone,0,0,0.0,0.0,0.0
3996,Place item on shelf|colorful packaging+shelf+smartphone,0,0,0.0,0.0,0.0
3997,Pick up pack from shelf|colorful packaging+pack of strips+shelf+smartphone,0,0,0.0,0.0,0.0
3998,Pick up pack from shelf|pack of strips+shelf,0,0,0.0,0.0,0.0
3999,Fold ribbon|hand+purple ribbon+table,0,0,0.0,0.0,0.0
4000,Fold ribbon|hand+purple ribbon,0,0,0.0,0.0,0.0
4001,Manipulate ribbon piece|blue ribbon project+laptop+purple ribbon piece+ribbon packaging+ribbon piece+smartphone+water bottle,0,0,0.0,0.0,0.0
4002,Manipulate ribbon piece|blue ribbon project+laptop+purple ribbon piece+smartphone+water bottle,0,0,0.0,0.0,0.0
4003,Manipulate ribbon knot|blue and white patterned card+hand+hands+purple ribbon,0,0,0.0,0.0,0.0
4004,Manipulate ribbon knot|blue and white patterned card+hand+purple ribbon,0,0,0.0,0.0,0.0
4005,Grasp lantern|cardboard box+red paper honeycomb lantern,1,0,0.0,0.0,0.0
4006,Open paper lantern|red paper lantern,8,0,0.0,0.0,0.0
4007,Align paper lantern edges|hands+red honeycomb paper lantern+red paper lantern,1,0,0.0,0.0,0.0
4008,Align paper lantern edges|hands+red honeycomb paper lantern,4,0,0.0,0.0,0.0
4009,Align paper lantern edges|hands+paper lantern+red honeycomb paper lantern,1,0,0.0,0.0,0.0
4010,Align paper lantern edges|hands+paper lantern,2,0,0.0,0.0,0.0
4011,Open folded paper lantern|red pleated paper lantern,3,0,0.0,0.0,0.0
4012,Mark cardboard with ruler|black marker+cardboard+marker+metal ruler+red scissors+scissors,0,0,0.0,0.0,0.0
4013,Mark cardboard with ruler|cardboard+marker+metal ruler+scissors,0,0,0.0,0.0,0.0
4014,Cut cardboard|black marker+cardboard+ruler+utility knife,0,0,0.0,0.0,0.0
4015,Cut cardboard with utility knife|cardboard strip+metal ruler+pen+ruler+scissors+utility knife,0,0,0.0,0.0,0.0
4016,Cut cardboard with utility knife|cardboard strip+pen+ruler+scissors+utility knife,0,0,0.0,0.0,0.0
4017,Tear off cardboard segment|cardboard+metal ruler+utility knife,0,0,0.0,0.0,0.0
4018,Hold smartphone|black pouch+desk+power bank+smartphone,0,0,0.0,0.0,0.0
4019,Hold smartphone|desk+power bank+smartphone,0,0,0.0,0.0,0.0
4020,Hold smartphone|beads+desk+pencil cup+power bank+smartphone,0,0,0.0,0.0,0.0
4021,Hold smartphone|beads+pencil cup+power bank+smartphone,0,0,0.0,0.0,0.0
4022,Browsing smartphone content|blue ribbon+pen holder+smartphone+table,0,0,0.0,0.0,0.0
4023,Manipulate small component|decorative beads+hands+pencil holder+small component+small decorative component+smartphone+table,0,0,0.0,0.0,0.0
4024,Manipulate small component|decorative beads+pencil holder+small component+smartphone+table,0,0,0.0,0.0,0.0
4025,Manipulate component on strip|blue strip+pen holder+small components+small decorative components,0,0,0.0,0.0,0.0
4026,Manipulate component on strip|blue strip+pen holder+small decorative components,0,0,0.0,0.0,0.0
4027,Manipulate component on strip|blue strip+small decorative components,0,0,0.0,0.0,0.0
4028,Manipulate component on strip|assembly strip+blue strip+decorative component+pen holder+small decorative components+smartphone,0,0,0.0,0.0,0.0
4029,Manipulate component on strip|assembly strip+decorative component+pen holder+smartphone,0,0,0.0,0.0,0.0
4030,Manipulate component on strip|assembly strip+decorative component+smartphone,0,0,0.0,0.0,0.0
4031,Browse smartphone screen|paper stars+paper strips+smartphone+star ornaments,1,0,0.0,0.0,0.0
4032,Browse smartphone screen|paper stars+paper strips+smartphone,4,0,0.0,0.0,0.0
4033,Manipulate paper strip|purple paper strip+quilling paper pile+smartphone+table,1,0,0.0,0.0,0.0
4034,Manipulate paper strip|purple paper strip+smartphone+table,4,0,0.0,0.0,0.0
4035,Count and record paper stars|notepad+paper+paper stars+pen+smartphone+water bottle,0,0,0.0,0.0,0.0
4036,Record star count on paper|paper+paper stars+pen+smartphone,0,0,0.0,0.0,0.0
4037,Count and record paper stars|paper+paper stars+pen+phone+water bottle,0,0,0.0,0.0,0.0
4038,Count paper stars|paper+paper stars+pen+smartphone,0,0,0.0,0.0,0.0
4039,Resume counting stars|paper+paper stars+pen+smartphone+water bottle,0,0,0.0,0.0,0.0
4040,Cut cardboard|cardboard+cardboard strip+desk+scissors+table,0,0,0.0,0.0,0.0
4041,Cut cardboard|cardboard strip+scissors+table,0,0,0.0,0.0,0.0
4042,Cut cardboard|cardboard strip+scissors,0,0,0.0,0.0,0.0
4043,Cut cardboard strip|cardboard strip+scissors+table,0,0,0.0,0.0,0.0
4044,Cut cardboard strip|cardboard strip+scissors,0,0,0.0,0.0,0.0
4045,Cut cardboard strip|cardboard pieces+cardboard strip+phone+power bank+ruler+scissors+table+utility knife,0,0,0.0,0.0,0.0
4046,Manipulate puzzle piece|jigsaw puzzle+puzzle box+puzzle piece,5,0,0.0,0.0,0.0
4047,Manipulate puzzle pieces|jigsaw puzzle+puzzle box+puzzle mat+puzzle pieces,1,0,0.0,0.0,0.0
4048,Manipulate puzzle pieces|jigsaw puzzle+puzzle box,7,0,0.0,0.0,0.0
4049,Observe puzzle progress|hand+jigsaw puzzle+puzzle box,1,0,0.0,0.0,0.0
4050,Pick up puzzle piece|jigsaw puzzle+puzzle piece+puzzle pieces,1,0,0.0,0.0,0.0
4051,Pick up puzzle piece|puzzle piece,2,0,0.0,0.0,0.0
4052,Sort puzzle pieces|jigsaw puzzle+jigsaw puzzle pieces+puzzle pieces+table,1,0,0.0,0.0,0.0
4053,Sort puzzle pieces|jigsaw puzzle+puzzle pieces,8,0,0.0,0.0,0.0
4054,Sort puzzle pieces|jigsaw puzzle+puzzle box+puzzle pieces,4,0,0.0,0.0,0.0
4055,Use phone|beads+power bank+smartphone,5,0,0.0,0.0,0.0
4056,Manipulate yellow strip|beads+cell phone+pen+yellow paper strip+yellow strip,1,0,0.0,0.0,0.0
4057,Manipulate yellow strip|beads+yellow paper strip,2,0,0.0,0.0,0.0
4058,Manipulate yellow strip|yellow paper strip,3,0,0.0,0.0,0.0
4059,Manipulating paper strips|yellow paper strip,4,0,0.0,0.0,0.0
