id,episode_id,split,start_frame,end_frame,main_task
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:35,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,1440,1519,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:36,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,1480,1559,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:37,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,1520,1599,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:38,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,1560,1639,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:39,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,1600,1679,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:40,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,1640,1719,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:41,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,1680,1759,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:42,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,1720,1799,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:43,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,1800,1879,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:44,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,1840,1919,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:45,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,1880,1959,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:46,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,1920,1999,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:47,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,1960,2039,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:48,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,2000,2079,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:49,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,2040,2119,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:50,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,2080,2159,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:51,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,2120,2199,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:52,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,2160,2239,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:53,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,2200,2279,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:54,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,2240,2319,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:55,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,2280,2359,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:56,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,2320,2399,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:57,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,2360,2439,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:58,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,2400,2479,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:59,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,2440,2519,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:60,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,2480,2559,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:61,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,2520,2599,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:62,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,2560,2639,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:63,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,2600,2679,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:64,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,2640,2719,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:65,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,2680,2759,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:82,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,3400,3479,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:83,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,3440,3519,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:84,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,3480,3559,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:85,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,3520,3599,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:86,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,3560,3639,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:87,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,3600,3679,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:88,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,3640,3719,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:89,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,3680,3759,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:90,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,3720,3799,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:91,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,3760,3839,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:92,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,3800,3879,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:93,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,3840,3919,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:94,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,3880,3959,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:95,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,3920,3999,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:96,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,3960,4039,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:97,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,4000,4079,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:98,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,4040,4119,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:99,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,4080,4159,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:100,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,4120,4199,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:101,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,4160,4239,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:102,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,4200,4279,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:103,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,4240,4319,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:104,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,4280,4359,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:110,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,4560,4639,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:111,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,4600,4679,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:112,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,4640,4719,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:113,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,4680,4759,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:114,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,4720,4799,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:139,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,5800,5879,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:140,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,5840,5919,Desktop assembly and smartphone usage
long_80f_stride40:9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1:qa:141,9c7b2c19-5370-4a81-af68-6b76723f3c67__ep1,val,5880,5959,Desktop assembly and smartphone usage
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:0,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,0,79,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:1,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,40,119,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:2,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,80,159,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:3,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,120,199,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:4,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,160,239,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:5,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,200,279,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:6,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,280,359,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:7,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,320,399,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:8,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,400,479,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:9,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,440,519,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:10,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,480,559,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:11,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,520,599,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:12,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,560,639,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:13,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,640,719,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:14,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,680,759,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:15,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,720,799,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:16,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,760,839,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:17,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,800,879,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:18,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,840,919,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:19,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,880,959,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:20,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,920,999,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:21,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1000,1079,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:22,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1040,1119,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:23,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1080,1159,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:24,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1120,1199,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:25,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1160,1239,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:26,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1200,1279,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:27,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1240,1319,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:28,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1280,1359,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:29,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1320,1399,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:30,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1400,1479,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:31,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1440,1519,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:32,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1480,1559,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:33,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1520,1599,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:34,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1560,1639,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:35,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1600,1679,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:36,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1640,1719,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:37,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1680,1759,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:38,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1720,1799,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:39,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1760,1839,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:40,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1800,1879,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:41,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1840,1919,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:42,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1880,1959,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:43,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,1920,1999,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:44,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2000,2079,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:45,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2040,2119,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:46,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2080,2159,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:47,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2120,2199,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:48,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2160,2239,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:49,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2200,2279,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:50,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2240,2319,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:51,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2280,2359,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:52,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2320,2399,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:53,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2360,2439,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:54,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2400,2479,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:55,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2440,2519,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:56,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2480,2559,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:57,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2520,2599,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:59,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2640,2719,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:60,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2680,2759,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:61,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2720,2799,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:62,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2760,2839,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:63,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2800,2879,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:64,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2840,2919,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:65,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2880,2959,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:66,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,2920,2999,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:83,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,3680,3759,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:84,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,3720,3799,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:85,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,3760,3839,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:86,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,3800,3879,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:87,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,3840,3919,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:88,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,3880,3959,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:89,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,3920,3999,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:90,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,4000,4079,Crafting and smartphone usage at a desk
long_80f_stride40:4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1:qa:91,4b02bb38-384a-438a-b5f9-6131d85c34b0__ep1,test,4040,4119,Crafting and smartphone usage at a desk
